"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"1590",16458123,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Alfalfa",37.38992,-5.98953,"Apartment","Entire home/apt",4,"1",3,"$108.00",1,1124,86,30,NA,0
"1591",16459183,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Bartolomé",37.3876,-5.98677,"Apartment","Entire home/apt",4,"1",2,"$120.00",1,1124,87,30,NA,0
"1592",16459278,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Triana Casco Antiguo",37.38405,-6.0051,"Apartment","Entire home/apt",4,"1",2,"$150.00",1,59,96,27,49,147
"1593",16459422,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Bartolomé",37.38808,-5.98847,"Apartment","Entire home/apt",4,"1",3,"$110.00",1,1124,93,30,NA,0
"1594",16476997,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Bartolomé",37.38778,-5.98801,"Apartment","Entire home/apt",3,"1",2,"$100.00",2,1124,90,30,NA,0
"1595",16478602,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Museo",37.39121,-5.99822,"Apartment","Entire home/apt",3,"1",1,"$54.00",3,100,95,0,54,1620
"1596",16487287,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Lorenzo",37.39944,-5.99692,"Apartment","Entire home/apt",4,"1",2,"$80.00",2,1125,100,0,77.2666666666667,2318
"1597",16490094,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Julián",37.39613,-5.98755,"Apartment","Entire home/apt",6,"2",3,"$50.00",2,90,99,28,35,70
"1598",16496326,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Alfalfa",37.39152,-5.99278,"Apartment","Entire home/apt",4,"1",2,"$60.00",2,1125,90,0,37.6666666666667,1130
"1599",16497124,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Alfalfa",37.39171,-5.99306,"Apartment","Entire home/apt",6,"3",5,"$120.00",2,30,99,25,78,390
"1600",16505067,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Alfalfa",37.38921,-5.99067,"Apartment","Entire home/apt",2,"1",1,"$70.00",3,90,100,29,58,58
"1601",16512315,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Triana Casco Antiguo",37.38376,-6.00416,"Apartment","Entire home/apt",3,"1",3,"$75.00",1,365,95,29,62,62
"1602",16530343,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Bartolomé",37.39033,-5.98746,"Apartment","Entire home/apt",6,"2",3,"$120.00",3,1125,100,30,NA,0
"1603",16541693,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Feria",37.39744,-5.99332,"Loft","Entire home/apt",4,"0",2,"$55.00",2,1125,98,21,62.2222222222222,560
"1604",16542624,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Vicente",37.394,-6.00207,"Apartment","Entire home/apt",4,"1",2,"$55.00",2,1123,98,0,49,1470
"1605",16551893,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Encarnación, Regina",37.39327,-5.99474,"Apartment","Entire home/apt",6,"2",3,"$99.00",3,1125,100,0,90.3333333333333,2710
"1606",16555745,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Encarnación, Regina",37.39477,-5.99347,"Apartment","Private room",2,"1",1,"$30.00",1,1125,91,30,NA,0
"1607",16562634,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Bartolomé",37.38854,-5.98591,"Apartment","Private room",1,"1",1,"$21.00",2,1125,95,29,21,21
"1608",16568303,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Santa Cruz",37.38757,-5.99395,"Apartment","Entire home/apt",6,"2",2,"$80.00",2,1125,94,29,95,95
