"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"1299",30520572,"belgium","vlg","antwerp","2020-06-22","Universiteitsbuurt",51.22069,4.40955,"Apartment","Entire home/apt",4,"2",2,"$120.00",2,1125,97,30,NA,0
"1300",30525168,"belgium","vlg","antwerp","2020-06-22","Brederode",51.20637,4.39769,"Apartment","Entire home/apt",4,"1",4,"$284.00",3,1125,NA,29,100,100
"1301",30525376,"belgium","vlg","antwerp","2020-06-22","Zuid",51.20944,4.40122,"Apartment","Entire home/apt",4,"1",4,"$284.00",3,1125,NA,29,100,100
"1302",30527484,"belgium","vlg","antwerp","2020-06-22","Zuid",51.21208,4.39227,"Apartment","Entire home/apt",4,"1",2,"$75.00",2,1125,90,0,75,2250
"1303",30529712,"belgium","vlg","antwerp","2020-06-22","Brederode",51.203,4.39357,"House","Entire home/apt",4,"2",2,"$95.00",2,42,95,6,93.4583333333333,2243
"1304",30545435,"belgium","vlg","antwerp","2020-06-22","Zuid",51.20781,4.39737,"Apartment","Entire home/apt",4,"1",4,"$284.00",3,1125,NA,29,100,100
"1305",30545551,"belgium","vlg","antwerp","2020-06-22","Zuid",51.21061,4.40088,"Apartment","Entire home/apt",4,"1",4,"$284.00",3,1125,NA,29,100,100
"1306",30545673,"belgium","vlg","antwerp","2020-06-22","Brederode",51.20848,4.40212,"Apartment","Entire home/apt",4,"1",4,"$284.00",3,1125,NA,29,100,100
"1307",30545816,"belgium","vlg","antwerp","2020-06-22","Theaterbuurt-Meir",51.20931,4.40249,"Apartment","Entire home/apt",4,"1",4,"$284.00",3,1125,NA,29,100,100
"1308",30545938,"belgium","vlg","antwerp","2020-06-22","Brederode",51.20628,4.39723,"Apartment","Entire home/apt",4,"1",4,"$284.00",3,1125,NA,29,100,100
"1309",30546058,"belgium","vlg","antwerp","2020-06-22","Brederode",51.20688,4.39858,"Apartment","Entire home/apt",4,"1",4,"$284.00",3,1125,NA,29,100,100
