"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"20004",43373126,"spain","comunidad-de-madrid","madrid","2020-08-25","Cuatro Caminos",40.44709,-3.69824,"Entire apartment","Entire home/apt",8,"4",5,"$279.00",14,1125,NA,30,NA,0
"20005",43378169,"spain","comunidad-de-madrid","madrid","2020-08-25","Argüelles",40.42622,-3.71373,"Entire apartment","Entire home/apt",4,"1",2,"$52.00",1,1125,NA,28,52,104
"20006",43378357,"spain","comunidad-de-madrid","madrid","2020-08-25","Embajadores",40.41328,-3.70271,"Private room in hostel","Private room",1,"1",1,"$38.00",1,1125,NA,30,NA,0
"20007",43378495,"spain","comunidad-de-madrid","madrid","2020-08-25","Embajadores",40.41253,-3.70145,"Private room in hostel","Private room",2,"1",1,"$41.00",1,1125,NA,30,NA,0
"20008",43378545,"spain","comunidad-de-madrid","madrid","2020-08-25","Embajadores",40.41243,-3.70337,"Private room in hostel","Private room",2,"1",2,"$41.00",1,1125,NA,30,NA,0
"20009",43378596,"spain","comunidad-de-madrid","madrid","2020-08-25","Cortes",40.41423,-3.70352,"Private room in hostel","Private room",3,"1",1,"$56.00",1,1125,NA,30,NA,0
"20010",43378600,"spain","comunidad-de-madrid","madrid","2020-08-25","Guindalera",40.43618,-3.67157,"Entire apartment","Entire home/apt",2,NA,1,"$25.00",30,500,80,0,25,750
"20011",43378657,"spain","comunidad-de-madrid","madrid","2020-08-25","Embajadores",40.4133,-3.70316,"Private room in hostel","Private room",4,"1",1,"$71.00",1,1125,NA,30,NA,0
"20012",43379788,"spain","comunidad-de-madrid","madrid","2020-08-25","Justicia",40.42156,-3.69889,"Entire apartment","Entire home/apt",4,"1",2,"$53.00",15,1125,NA,30,NA,0
"20013",43380722,"spain","comunidad-de-madrid","madrid","2020-08-25","Hispanoamérica",40.45565,-3.68232,"Entire apartment","Entire home/apt",2,"1",1,"$91.00",1,1125,90,29,89,89
"20014",43380764,"spain","comunidad-de-madrid","madrid","2020-08-25","Embajadores",40.4078,-3.70143,"Entire apartment","Entire home/apt",5,"3",3,"$900.00",3,1125,NA,29,900,900
"20015",43382250,"spain","comunidad-de-madrid","madrid","2020-08-25","Comillas",40.39443,-3.71341,"Private room in apartment","Private room",3,NA,1,"$60.00",1,1125,NA,30,NA,0
"20016",43386215,"spain","comunidad-de-madrid","madrid","2020-08-25","Lista",40.43257,-3.67526,"Entire apartment","Entire home/apt",3,"2",2,"$55.00",30,1125,NA,30,NA,0
"20017",43386681,"spain","comunidad-de-madrid","madrid","2020-08-25","Palacio",40.4213,-3.70902,"Entire apartment","Entire home/apt",4,"2",2,"$89.00",1,1125,NA,0,89,2670
"20018",43386896,"spain","comunidad-de-madrid","madrid","2020-08-25","Castellana",40.43735,-3.681,"Entire serviced apartment","Entire home/apt",4,"2",2,"$150.00",15,1125,NA,0,150,4500
"20019",43386960,"spain","comunidad-de-madrid","madrid","2020-08-25","Justicia",40.42323,-3.6994,"Entire apartment","Entire home/apt",1,NA,1,"$41.00",28,1125,NA,30,NA,0
"20020",43387092,"spain","comunidad-de-madrid","madrid","2020-08-25","Embajadores",40.41066,-3.69671,"Entire apartment","Entire home/apt",4,"2",2,"$90.00",31,1125,NA,0,90,2700
"20021",43387335,"spain","comunidad-de-madrid","madrid","2020-08-25","Goya",40.42349,-3.67376,"Entire apartment","Entire home/apt",7,"4",5,"$96.00",30,1125,NA,5,96,2400
"20022",43387396,"spain","comunidad-de-madrid","madrid","2020-08-25","Goya",40.42461,-3.67388,"Entire apartment","Entire home/apt",6,"4",5,"$96.00",30,1125,NA,2,96,2688
"20023",43387845,"spain","comunidad-de-madrid","madrid","2020-08-25","Goya",40.42644,-3.67885,"Entire apartment","Entire home/apt",6,"3",4,"$96.00",30,1125,NA,5,96,2400
"20024",43387872,"spain","comunidad-de-madrid","madrid","2020-08-25","Palacio",40.41192,-3.7124,"Entire apartment","Entire home/apt",4,"2",2,"$65.00",30,1125,NA,24,65,390
"20025",43388327,"spain","comunidad-de-madrid","madrid","2020-08-25","Argüelles",40.42318,-3.7132,"Entire apartment","Entire home/apt",4,"2",3,"$80.00",30,1125,NA,30,NA,0
"20026",43388457,"spain","comunidad-de-madrid","madrid","2020-08-25","Cuatro Caminos",40.44901,-3.70062,"Entire apartment","Entire home/apt",4,"1",2,"$56.00",1,1125,NA,0,56,1680
"20027",43388604,"spain","comunidad-de-madrid","madrid","2020-08-25","Cuatro Caminos",40.45065,-3.69971,"Entire apartment","Entire home/apt",4,"1",2,"$56.00",1,1125,NA,30,NA,0
"20028",43388615,"spain","comunidad-de-madrid","madrid","2020-08-25","Cuatro Caminos",40.45007,-3.70089,"Entire apartment","Entire home/apt",4,"1",2,"$56.00",1,1125,NA,30,NA,0
"20029",43388631,"spain","comunidad-de-madrid","madrid","2020-08-25","Imperial",40.40043,-3.71564,"Private room in apartment","Private room",2,"1",1,"$35.00",1,1125,NA,2,56.25,1575
"20030",43388978,"spain","comunidad-de-madrid","madrid","2020-08-25","Recoletos",40.42147,-3.69055,"Entire apartment","Entire home/apt",7,"4",4,"$245.00",30,1125,NA,0,245,7350
"20031",43390338,"spain","comunidad-de-madrid","madrid","2020-08-25","Fontarrón",40.39788,-3.64276,"Private room in apartment","Private room",2,"1",0,"$20.00",1,30,20,0,20,600
"20032",43394612,"spain","comunidad-de-madrid","madrid","2020-08-25","Portazgo",40.3895,-3.64853,"Private room in apartment","Private room",2,NA,1,"$42.00",1,1125,NA,29,42,42
"20033",43394667,"spain","comunidad-de-madrid","madrid","2020-08-25","Universidad",40.42484,-3.70945,"Private room in apartment","Private room",1,"1",NA,"$15.00",28,60,92,0,15,450
"20034",43395592,"spain","comunidad-de-madrid","madrid","2020-08-25","Arapiles",40.43585,-3.70794,"Private room in apartment","Private room",1,"1",1,"$20.00",30,1125,100,26,20,80
"20035",43396611,"spain","comunidad-de-madrid","madrid","2020-08-25","Embajadores",40.40995,-3.70101,"Entire apartment","Entire home/apt",4,"2",2,"$79.00",7,1125,NA,30,NA,0
"20036",43398048,"spain","comunidad-de-madrid","madrid","2020-08-25","Universidad",40.42454,-3.70225,"Entire apartment","Entire home/apt",1,"1",1,"$30.00",5,120,NA,0,30,900
"20037",43401530,"spain","comunidad-de-madrid","madrid","2020-08-25","Goya",40.42417,-3.67141,"Private room in apartment","Private room",1,"1",NA,"$29.00",7,1125,NA,30,NA,0
"20038",43401770,"spain","comunidad-de-madrid","madrid","2020-08-25","Zofío",40.38141,-3.71663,"Private room in house","Private room",2,"1",1,"$17.00",1,90,100,25,20,100
"20039",43401821,"spain","comunidad-de-madrid","madrid","2020-08-25","Hispanoamérica",40.45334,-3.67759,"Entire apartment","Entire home/apt",2,"1",1,"$1,169.00",1,60,NA,30,NA,0
"20040",43402424,"spain","comunidad-de-madrid","madrid","2020-08-25","Zofío",40.38302,-3.71528,"Private room in house","Private room",2,"1",1,"$21.00",1,90,NA,0,21.3333333333333,640
"20041",43402647,"spain","comunidad-de-madrid","madrid","2020-08-25","Zofío",40.38153,-3.71739,"Private room in house","Private room",2,"1",1,"$21.00",1,90,NA,0,21.5,645
"20042",43402845,"spain","comunidad-de-madrid","madrid","2020-08-25","Almagro",40.43428,-3.69452,"Entire apartment","Entire home/apt",4,"2",2,"$70.00",2,60,100,25,70,350
"20043",43403646,"spain","comunidad-de-madrid","madrid","2020-08-25","Zofío",40.38133,-3.71723,"Private room in house","Private room",2,"1",2,"$12.00",1,90,100,25,11.2,56
"20044",43403778,"spain","comunidad-de-madrid","madrid","2020-08-25","Zofío",40.38148,-3.71695,"Private room in house","Private room",2,"1",1,"$15.00",1,90,100,25,14.4,72
"20045",43404181,"spain","comunidad-de-madrid","madrid","2020-08-25","Cortes",40.41402,-3.70097,"Entire apartment","Entire home/apt",2,NA,1,"$70.00",7,90,NA,29,70,70
"20046",43405124,"spain","comunidad-de-madrid","madrid","2020-08-25","Valverde",40.49257,-3.69702,"Private room in apartment","Private room",1,"1",1,"$60.00",2,1125,NA,29,60,60
"20047",43408615,"spain","comunidad-de-madrid","madrid","2020-08-25","Adelfas",40.39819,-3.6743,"Entire guesthouse","Entire home/apt",2,"1",2,"$38.00",30,90,NA,30,NA,0
"20048",43408647,"spain","comunidad-de-madrid","madrid","2020-08-25","Almenara",40.47295,-3.68884,"Entire apartment","Entire home/apt",4,"2",3,"$80.00",30,1125,NA,30,NA,0
